number,street,unit,city,region,postcode,latitude,longitude,parcel_id,land_use_code,land_use_type,occupancy,owner_name,homestead,year_built,bedrooms,bathrooms,half_baths,rooms,air_conditioning,appraised_value,annual_tax,sale_price,sale_date,match_status
886,ANTWERP RD,,WHITEHALL,OH,43213,39.9598334,-82.8618832,090-003475,510,SINGLE_FAMILY,LIKELY_OWNER,ABSHIRE TEDDY IRELAND,,1954,4,1,0,7,1,196900.00,3012.88,0,08/07/1990,MATCHED
891,ANTWERP RD,,WHITEHALL,OH,43213,39.9596973,-82.8623329,090-003443,510,SINGLE_FAMILY,LIKELY_RENTAL,NREA VB III LLC,,1954,3,1,0,6,1,129500.00,2029.14,0,04/19/2019,MATCHED
894,ANTWERP RD,,WHITEHALL,OH,43213,39.9596397,-82.8618889,090-003474,510,SINGLE_FAMILY,LIKELY_RENTAL,VB TEN LLC,,1954,3,1,0,5,1,128700.00,2016.62,11841500,09/09/2024,MATCHED
899,ANTWERP RD,,WHITEHALL,OH,43213,39.9595267,-82.8623623,090-003444,510,SINGLE_FAMILY,OWNER_OCCUPIED,B A RHOADS INVESTMENTS LLC,Y,1954,3,1,0,5,1,137900.00,1681.72,152000,05/16/2025,MATCHED
902,ANTWERP RD,,WHITEHALL,OH,43213,39.9594536,-82.8618982,090-003473,510,SINGLE_FAMILY,LIKELY_OWNER,BAILEY RENEE A,,1954,4,1,0,6,1,148700.00,2275.4,60000,09/11/2013,MATCHED
907,ANTWERP RD,,WHITEHALL,OH,43213,39.9593538,-82.8623511,090-003445,510,SINGLE_FAMILY,LIKELY_RENTAL,DONEV THOMAS,,1954,3,1,0,5,1,144700.00,2267.3,130000,03/11/2021,MATCHED
910,ANTWERP RD,,WHITEHALL,OH,43213,39.9592961,-82.8619174,090-003472,510,SINGLE_FAMILY,OWNER_OCCUPIED,FITZKO CHARLES D,Y,1954,3,1,0,5,1,141800.00,1741.2,0,09/08/2010,MATCHED
915,ANTWERP RD,,WHITEHALL,OH,43213,39.959178,-82.8623703,090-003446,510,SINGLE_FAMILY,OWNER_OCCUPIED,MURPHY GENE T,Y,1954,3,1,0,5,1,153800.00,1924.8,0,08/28/1970,MATCHED
918,ANTWERP RD,,WHITEHALL,OH,43213,39.9591462,-82.8619336,090-003471,510,SINGLE_FAMILY,UNKNOWN,SPARKS RODNEY D TR,,1954,3,1,0,5,1,148400.00,2325.04,0,06/01/1994,MATCHED
923,ANTWERP RD,,WHITEHALL,OH,43213,39.9590076,-82.862393,090-003447,510,SINGLE_FAMILY,LIKELY_RENTAL,CLINES PROPERTY MANAGEMENT LLP,,1954,4,1,0,6,1,148100.00,2320.56,23500,05/24/2013,MATCHED
926,ANTWERP RD,,WHITEHALL,OH,43213,39.9589473,-82.861949,090-003470,510,SINGLE_FAMILY,LIKELY_OWNER,BAISDEN ANGELA,,1954,3,1,0,5,1,126400.00,1933.98,0,06/20/2018,MATCHED
931,ANTWERP RD,,WHITEHALL,OH,43213,39.9588396,-82.8623921,090-003448,510,SINGLE_FAMILY,LIKELY_OWNER,LACEY CARLA S,,1954,3,1,0,7,1,177400.00,2714.32,0,01/09/2025,MATCHED
934,ANTWERP RD,,WHITEHALL,OH,43213,39.9587845,-82.861962,090-003469,510,SINGLE_FAMILY,LIKELY_RENTAL,WALTER MARK E,,1954,3,1,0,5,1,138100.00,2113.22,0,01/28/1983,MATCHED
939,ANTWERP RD,,WHITEHALL,OH,43213,39.9586535,-82.8624215,090-003449,510,SINGLE_FAMILY,LIKELY_OWNER,HERNANDEZ AMILCAR A,,1953,3,1,0,5,1,147300.00,2253.98,36000,07/29/2013,MATCHED
942,ANTWERP RD,,WHITEHALL,OH,43213,39.9585881,-82.8619909,090-003468,510,SINGLE_FAMILY,LIKELY_OWNER,JOLLEY LOWELL R,,1954,3,1,0,5,1,159000.00,2432.76,0,03/31/1978,MATCHED
947,ANTWERP RD,,WHITEHALL,OH,43213,39.9584546,-82.8624575,090-003450,510,SINGLE_FAMILY,LIKELY_RENTAL,JOAQUIN ROSA GIRON,,1954,3,1,0,5,1,160200.00,2509.92,190000,04/09/2024,MATCHED
950,ANTWERP RD,,WHITEHALL,OH,43213,39.9584332,-82.86199,090-003467,510,SINGLE_FAMILY,LIKELY_OWNER,JIMENEZ ELIAS,,1954,4,2,0,7,1,207800.00,3179.44,73500,08/10/2017,MATCHED
955,ANTWERP RD,,WHITEHALL,OH,43213,39.9582867,-82.8624767,090-003451,510,SINGLE_FAMILY,LIKELY_RENTAL,R REAL ESTATE INVESTMENTS LLC,,1954,3,1,0,5,1,143700.00,2251.64,0,04/03/2019,MATCHED
958,ANTWERP RD,,WHITEHALL,OH,43213,39.9582499,-82.8619993,090-003466,510,SINGLE_FAMILY,LIKELY_OWNER,MULLINS ELIZABETH A,,1954,3,1,0,5,1,140200.00,2145.12,155000,12/01/2021,MATCHED
963,ANTWERP RD,,WHITEHALL,OH,43213,39.9581266,-82.8624892,090-003452,510,SINGLE_FAMILY,LIKELY_RENTAL,LG-ANI LTD,,1954,3,1,0,5,1,139500.00,2185.82,42400,06/18/2009,MATCHED
966,ANTWERP RD,,WHITEHALL,OH,43213,39.9580535,-82.862042,090-003465,510,SINGLE_FAMILY,OWNER_OCCUPIED,MATTINGLY WILLIAM CHARLES,Y,1954,3,1,0,5,1,159700.00,2015.28,0,08/16/2013,MATCHED
971,ANTWERP RD,,WHITEHALL,OH,43213,39.9579225,-82.8625082,090-003453,510,SINGLE_FAMILY,OWNER_OCCUPIED,SERMON WILLIAM M,Y,1954,3,1,0,5,1,139400.00,1704.46,0,02/06/1992,MATCHED
974,ANTWERP RD,,WHITEHALL,OH,43213,39.9578649,-82.8620611,090-003464,510,SINGLE_FAMILY,LIKELY_RENTAL,MARENGO HC INC,,1954,3,1,0,5,1,144000.00,2256.1,0,12/10/2024,MATCHED
979,ANTWERP RD,,WHITEHALL,OH,43213,39.9577495,-82.8624939,090-003454,510,SINGLE_FAMILY,LIKELY_RENTAL,SMITH JAMES,,1954,4,2,0,6,1,180300.00,2825.08,255000,02/29/2024,MATCHED
982,ANTWERP RD,,WHITEHALL,OH,43213,39.95771,-82.8620567,090-003463,510,SINGLE_FAMILY,LIKELY_RENTAL,ACK EQUITY LLC,,1954,3,1,0,5,1,155800.00,2440.98,140000,10/03/2024,MATCHED
990,ANTWERP RD,,WHITEHALL,OH,43213,39.957529,-82.8620897,090-003462,510,SINGLE_FAMILY,LIKELY_RENTAL,990 ANTWERP LLC,,1954,3,1,0,5,1,142100.00,2226.58,0,06/22/1998,MATCHED
991,ANTWERP RD,,WHITEHALL,OH,43213,39.9575659,-82.8625398,090-003455,510,SINGLE_FAMILY,LIKELY_RENTAL,DREAMHOUSE LLC,,1954,3,1,0,5,1,132400.00,2026.22,77000,07/11/2025,MATCHED
998,ANTWERP RD,,WHITEHALL,OH,43213,39.9573402,-82.8621756,090-003461,510,SINGLE_FAMILY,LIKELY_OWNER,STONE LINDA L,,1954,3,1,0,5,1,140300.00,2146.88,0,02/02/1996,MATCHED
1004,ANTWERP RD,,WHITEHALL,OH,43213,39.9572029,-82.8623158,090-003460,510,SINGLE_FAMILY,LIKELY_OWNER,TAYLOR JOHN C III,,1952,3,1,0,5,1,150500.00,2302.94,61855,05/20/2022,MATCHED
1005,ANTWERP RD,,WHITEHALL,OH,43213,39.957382,-82.8627435,090-003456,510,SINGLE_FAMILY,LIKELY_RENTAL,SOLOMON PAUL G TR,,1954,3,1,0,5,1,132500.00,2076.16,0,12/22/2015,MATCHED
1010,ANTWERP RD,,WHITEHALL,OH,43213,39.9570598,-82.8625322,090-003459,510,SINGLE_FAMILY,LIKELY_RENTAL,WWSD LLC,,1950,2,1,0,5,1,148800.00,2331.32,48000,11/02/2018,MATCHED
1017,ANTWERP RD,,WHITEHALL,OH,43213,39.9573063,-82.8629883,090-003423,510,SINGLE_FAMILY,LIKELY_RENTAL,OIM PROPERTIES LLC,,1954,3,1,0,5,1,80000.00,1253.4,0,04/29/2010,MATCHED
1018,ANTWERP RD,,WHITEHALL,OH,43213,39.9569716,-82.8628149,090-003458,510,SINGLE_FAMILY,LIKELY_OWNER,LEWIS ANGELA,,1954,3,1,0,5,1,144900.00,2217.26,183000,05/02/2023,MATCHED
6110,APPLEGATE LN,,COLUMBUS,OH,43213,39.9590365,-82.8350565,010-132156,510,SINGLE_FAMILY,LIKELY_OWNER,DAVIS JAMES A,,1964,4,2,1,8,1,320900.00,5040.86,195500,06/21/2007,MATCHED
6115,APPLEGATE LN,,COLUMBUS,OH,43213,39.9586069,-82.8345729,010-132171,510,SINGLE_FAMILY,LIKELY_OWNER,JACKSON CARLA C,,1964,4,3,0,8,1,251300.00,3947.6,181900,10/29/2003,MATCHED
6126,APPLEGATE LN,,COLUMBUS,OH,43213,39.9593315,-82.8345906,010-132157,510,SINGLE_FAMILY,OWNER_OCCUPIED,BOWEN MABEL J,Y,1962,4,2,1,9,1,290500.00,4123.52,174900,07/15/2014,MATCHED
6129,APPLEGATE LN,,COLUMBUS,OH,43213,39.9588411,-82.8342458,010-132170,510,SINGLE_FAMILY,OWNER_OCCUPIED,FLORY MARJORIE L,Y,1964,3,2,0,7,1,262200.00,3678.76,0,01/21/2011,MATCHED
6142,APPLEGATE LN,,COLUMBUS,OH,43213,39.959429,-82.8340988,010-132158,510,SINGLE_FAMILY,LIKELY_OWNER,ANDERMILLS KAREN L,,1964,3,2,0,6,1,258500.00,4060.68,137000,03/03/2004,MATCHED
6147,APPLEGATE LN,,COLUMBUS,OH,43213,39.9588973,-82.8338109,010-132169,510,SINGLE_FAMILY,LIKELY_OWNER,JAMES CHARLES R III,,1966,3,2,1,7,1,266000.00,4178.72,177900,03/27/2006,MATCHED
6154,APPLEGATE LN,,COLUMBUS,OH,43213,39.9594821,-82.8337673,010-132159,510,SINGLE_FAMILY,OWNER_OCCUPIED,WELCH-MILLER PATRICIA A,Y,1962,4,2,0,8,1,260800.00,3657.24,0,01/16/2020,MATCHED
6161,APPLEGATE LN,,COLUMBUS,OH,43213,39.9589561,-82.8334152,010-132168,510,SINGLE_FAMILY,OWNER_OCCUPIED,JONES THOMAS S,Y,1965,3,2,0,7,1,284500.00,4029.28,0,09/11/1964,MATCHED
6168,APPLEGATE LN,,COLUMBUS,OH,43213,39.9595353,-82.8334037,010-132160,510,SINGLE_FAMILY,LIKELY_OWNER,JUSTICE JANELLE A TR,,1963,4,2,1,7,1,258300.00,4057.56,0,06/23/2022,MATCHED
6175,APPLEGATE LN,,COLUMBUS,OH,43213,39.9589789,-82.8330871,010-132167,510,SINGLE_FAMILY,OWNER_OCCUPIED,GOWL ROGER L,Y,1964,3,2,0,6,1,273400.00,3855.16,0,04/27/2004,MATCHED
6182,APPLEGATE LN,,COLUMBUS,OH,43213,39.9595885,-82.8330508,010-132161,510,SINGLE_FAMILY,LIKELY_RENTAL,SCHWARTZ MITCHELL,,1962,3,2,0,7,1,286700.00,4598.86,0,03/14/2025,MATCHED
6189,APPLEGATE LN,,COLUMBUS,OH,43213,39.9590101,-82.8327412,010-132166,510,SINGLE_FAMILY,OWNER_OCCUPIED,OBERNOUR LENZY,Y,1964,4,2,1,8,1,238100.00,3300.44,305000,04/28/2025,MATCHED
6196,APPLEGATE LN,,COLUMBUS,OH,43213,39.9596499,-82.8327015,010-132162,510,SINGLE_FAMILY,OWNER_OCCUPIED,GRAY IRVING A,Y,1963,3,2,0,7,1,288500.00,4092.1,103000,09/18/1989,MATCHED
6201,APPLEGATE LN,,COLUMBUS,OH,43213,39.9590799,-82.8323527,010-132165,510,SINGLE_FAMILY,LIKELY_OWNER,BROWN MITCHELL J,,1963,3,2,1,8,1,284700.00,4472.22,269900,05/28/2021,MATCHED
6213,APPLEGATE LN,,COLUMBUS,OH,43213,39.9592455,-82.8320111,010-132164,510,SINGLE_FAMILY,OWNER_OCCUPIED,RIEDER LINDA L,Y,1964,3,2,0,7,1,277000.00,3911.7,0,03/02/2020,MATCHED
4692,ARBOR LEE CT,,WHITEHALL,OH,43213,39.9578245,-82.8706133,,,,,,,,,,,,,,,,,UNMATCHED
4693,ARBOR LEE CT,,WHITEHALL,OH,43213,39.9573671,-82.8706443,,,,,,,,,,,,,,,,,UNMATCHED
4698,ARBOR LEE CT,,WHITEHALL,OH,43213,39.9576183,-82.8704178,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,,COLUMBUS,OH,43213,39.9840994,-82.8102337,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 304,COLUMBUS,OH,43213,39.9840472,-82.810279,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 302,COLUMBUS,OH,43213,39.9841222,-82.8104982,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 306,COLUMBUS,OH,43213,39.9841122,-82.8101978,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 207,COLUMBUS,OH,43213,39.984097,-82.809986,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 108,COLUMBUS,OH,43213,39.9840394,-82.8100177,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 201,COLUMBUS,OH,43213,39.9840651,-82.8104772,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 107,COLUMBUS,OH,43213,39.9841029,-82.8100122,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 308,COLUMBUS,OH,43213,39.9840318,-82.809964,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 303,COLUMBUS,OH,43213,39.9841112,-82.8102757,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 204,COLUMBUS,OH,43213,39.984049,-82.8103054,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 104,COLUMBUS,OH,43213,39.9840548,-82.8103327,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 105,COLUMBUS,OH,43213,39.9840484,-82.8101473,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 206,COLUMBUS,OH,43213,39.984113,-82.8101713,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 202,COLUMBUS,OH,43213,39.984123,-82.8104723,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 305,COLUMBUS,OH,43213,39.9840445,-82.8102021,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 208,COLUMBUS,OH,43213,39.9840336,-82.8099904,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 203,COLUMBUS,OH,43213,39.9841125,-82.8103013,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 307,COLUMBUS,OH,43213,39.9840957,-82.8099607,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 205,COLUMBUS,OH,43213,39.9840454,-82.8101743,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 301,COLUMBUS,OH,43213,39.9840643,-82.810505,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 101,COLUMBUS,OH,43213,39.9840681,-82.8104502,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 103,COLUMBUS,OH,43213,39.9841184,-82.8103275,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 106,COLUMBUS,OH,43213,39.9841164,-82.8101452,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,CN 102,COLUMBUS,OH,43213,39.9841265,-82.8104456,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,304 CN,COLUMBUS,OH,43213,39.9840532,-82.8102821,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,302 CN,COLUMBUS,OH,43213,39.9841281,-82.8105013,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,306 CN,COLUMBUS,OH,43213,39.9841181,-82.8102009,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,207 CN,COLUMBUS,OH,43213,39.9841029,-82.8099891,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,108 CN,COLUMBUS,OH,43213,39.9840454,-82.8100207,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,201 CN,COLUMBUS,OH,43213,39.984071,-82.8104803,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,107 CN,COLUMBUS,OH,43213,39.9841088,-82.8100153,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,308 CN,COLUMBUS,OH,43213,39.9840378,-82.809967,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,303 CN,COLUMBUS,OH,43213,39.9841171,-82.8102788,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,204 CN,COLUMBUS,OH,43213,39.9840549,-82.8103085,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,104 CN,COLUMBUS,OH,43213,39.9840608,-82.8103358,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,105 CN,COLUMBUS,OH,43213,39.9840543,-82.8101504,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,206 CN,COLUMBUS,OH,43213,39.9841189,-82.8101743,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,202 CN,COLUMBUS,OH,43213,39.9841289,-82.8104754,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,305 CN,COLUMBUS,OH,43213,39.9840505,-82.8102052,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,208 CN,COLUMBUS,OH,43213,39.9840395,-82.8099935,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,203 CN,COLUMBUS,OH,43213,39.9841184,-82.8103044,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,307 CN,COLUMBUS,OH,43213,39.9841016,-82.8099638,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,205 CN,COLUMBUS,OH,43213,39.9840513,-82.8101773,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,301 CN,COLUMBUS,OH,43213,39.9840702,-82.8105081,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,101 CN,COLUMBUS,OH,43213,39.9840741,-82.8104533,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,103 CN,COLUMBUS,OH,43213,39.9841243,-82.8103306,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,106 CN,COLUMBUS,OH,43213,39.9841224,-82.8101483,,,,,,,,,,,,,,,,,UNMATCHED
7189,ARGENTO AVE,102 CN,COLUMBUS,OH,43213,39.9841324,-82.8104487,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,,COLUMBUS,OH,43213,39.9844887,-82.8103451,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 304,COLUMBUS,OH,43213,39.9844365,-82.8103904,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 306,COLUMBUS,OH,43213,39.984505,-82.8103093,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 105,COLUMBUS,OH,43213,39.9844412,-82.8102589,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 104,COLUMBUS,OH,43213,39.9844441,-82.8104441,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 208,COLUMBUS,OH,43213,39.9844229,-82.8101018,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 107,COLUMBUS,OH,43213,39.9844922,-82.8101236,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 108,COLUMBUS,OH,43213,39.9844287,-82.8101291,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 303,COLUMBUS,OH,43213,39.9845005,-82.8103872,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 308,COLUMBUS,OH,43213,39.9844211,-82.8100754,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 201,COLUMBUS,OH,43213,39.9844485,-82.8105727,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 102,COLUMBUS,OH,43213,39.9845099,-82.8105411,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 207,COLUMBUS,OH,43213,39.9844863,-82.8100974,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 307,COLUMBUS,OH,43213,39.984485,-82.8100721,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 205,COLUMBUS,OH,43213,39.9844382,-82.8102858,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 106,COLUMBUS,OH,43213,39.9845093,-82.8102568,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 103,COLUMBUS,OH,43213,39.9845077,-82.810439,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 204,COLUMBUS,OH,43213,39.9844383,-82.8104169,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 301,COLUMBUS,OH,43213,39.9844477,-82.8106005,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 101,COLUMBUS,OH,43213,39.9844516,-82.8105457,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 302,COLUMBUS,OH,43213,39.9845056,-82.8105936,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 305,COLUMBUS,OH,43213,39.9844374,-82.8103136,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 206,COLUMBUS,OH,43213,39.9845058,-82.8102828,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 202,COLUMBUS,OH,43213,39.9845065,-82.8105678,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,CN 203,COLUMBUS,OH,43213,39.9845018,-82.8104128,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,304 CN,COLUMBUS,OH,43213,39.9844425,-82.8103935,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,306 CN,COLUMBUS,OH,43213,39.9845109,-82.8103124,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,105 CN,COLUMBUS,OH,43213,39.9844472,-82.8102619,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,104 CN,COLUMBUS,OH,43213,39.9844501,-82.8104472,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,208 CN,COLUMBUS,OH,43213,39.9844288,-82.8101049,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,107 CN,COLUMBUS,OH,43213,39.9844981,-82.8101267,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,108 CN,COLUMBUS,OH,43213,39.9844347,-82.8101322,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,303 CN,COLUMBUS,OH,43213,39.9845064,-82.8103903,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,308 CN,COLUMBUS,OH,43213,39.9844271,-82.8100785,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,201 CN,COLUMBUS,OH,43213,39.9844545,-82.8105757,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,102 CN,COLUMBUS,OH,43213,39.9845158,-82.8105441,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,207 CN,COLUMBUS,OH,43213,39.9844922,-82.8101005,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,307 CN,COLUMBUS,OH,43213,39.9844909,-82.8100752,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,205 CN,COLUMBUS,OH,43213,39.9844441,-82.8102889,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,106 CN,COLUMBUS,OH,43213,39.9845152,-82.8102598,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,103 CN,COLUMBUS,OH,43213,39.9845136,-82.810442,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,204 CN,COLUMBUS,OH,43213,39.9844442,-82.8104199,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,301 CN,COLUMBUS,OH,43213,39.9844537,-82.8106036,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,101 CN,COLUMBUS,OH,43213,39.9844575,-82.8105488,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,302 CN,COLUMBUS,OH,43213,39.9845116,-82.8105967,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,305 CN,COLUMBUS,OH,43213,39.9844433,-82.8103167,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,206 CN,COLUMBUS,OH,43213,39.9845117,-82.8102859,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,202 CN,COLUMBUS,OH,43213,39.9845124,-82.8105709,,,,,,,,,,,,,,,,,UNMATCHED
7190,ARGENTO AVE,203 CN,COLUMBUS,OH,43213,39.9845077,-82.8104159,,,,,,,,,,,,,,,,,UNMATCHED
4793,ASHLEY AVE,,WHITEHALL,OH,43213,39.9701591,-82.8722258,090-007867,510,SINGLE_FAMILY,LIKELY_OWNER,LUKE JANELL NICOLE,,1968,4,2,1,8,1,216000.00,3305.34,250000,05/24/2023,MATCHED
4794,ASHLEY AVE,,WHITEHALL,OH,43213,39.970345,-82.8722299,090-007866,510,SINGLE_FAMILY,UNKNOWN,HOLLINSHEAD CHRISTOPHER D,,1967,3,2,1,7,1,223100.00,3413.76,118500,12/01/1997,MATCHED
4799,ASHLEY AVE,,WHITEHALL,OH,43213,39.970002,-82.8720907,090-007868,510,SINGLE_FAMILY,LIKELY_OWNER,DOBBINS JULIUS W,,1968,3,2,0,5,1,200700.00,3071.02,120300,03/29/2001,MATCHED
4800,ASHLEY AVE,,WHITEHALL,OH,43213,39.9704644,-82.8720161,090-007865,510,SINGLE_FAMILY,LIKELY_OWNER,LEKA LULEZIM,,1966,3,2,1,7,1,223400.00,3418.56,0,11/07/2008,MATCHED
4820,ASHLEY AVE,,WHITEHALL,OH,43213,39.9704499,-82.8717203,090-007851,510,SINGLE_FAMILY,LIKELY_OWNER,RUBIN BRUCE D,,1966,5,2,2,9,1,283200.00,4333.54,145000,08/20/2013,MATCHED
4830,ASHLEY AVE,,WHITEHALL,OH,43213,39.9703969,-82.8713342,090-007850,510,SINGLE_FAMILY,OWNER_OCCUPIED,ALEMU ATAKILT,Y,1968,4,2,1,8,1,326600.00,4569.14,315000,04/03/2024,MATCHED
4839,ASHLEY AVE,,WHITEHALL,OH,43213,39.9699692,-82.8710264,090-007852,510,SINGLE_FAMILY,LIKELY_OWNER,DICKMAN ALEC TAYLOR,,1966,3,2,1,8,1,292100.00,4469.48,229000,08/04/2020,MATCHED
4840,ASHLEY AVE,,WHITEHALL,OH,43213,39.9703874,-82.8710389,090-007849,510,SINGLE_FAMILY,OWNER_OCCUPIED,KLABUNDE THEA,Y,1963,3,2,0,7,1,232800.00,3133.96,0,03/01/2021,MATCHED
